DocType: Company,Fixed Asset Depreciation Settings,Fixed Asset Depreciation Settings
apps/erpnext/erpnext/stock/doctype/item/item.py +232,Fixed Asset Item must be a non-stock item.,Fixed Asset Item must be a non-stock item.
apps/erpnext/erpnext/accounts/doctype/account/chart_of_accounts/verified/standard_chart_of_accounts.py +40,Fixed Assets,Fixed Assets
DocType: Supplier,Fixed Days,Fixed Days
DocType: Vehicle,Fleet Management,Fleet Management
DocType: Vehicle,Fleet Manager,Fleet Manager
DocType: Leave Application,Follow via Email,Follow via Email
apps/erpnext/erpnext/templates/emails/reorder_item.html +1,Following Material Requests have been raised automatically based on Item's re-order level,Following Material Requests have been raised automatically based on Item's re-order level
apps/erpnext/erpnext/demo/setup/setup_data.py +316,Food,Food
apps/erpnext/erpnext/setup/setup_wizard/industry_type.py +29,"Food, Beverage & Tobacco","Food, Beverage & Tobacco"
apps/erpnext/erpnext/accounts/print_format/payment_receipt_voucher/payment_receipt_voucher.html +23,For,For
apps/erpnext/erpnext/accounts/doctype/sales_invoice/sales_invoice.js +638,"For 'Product Bundle' items, Warehouse, Serial No and Batch No will be considered from the 'Packing List' table. If Warehouse and Batch No are same for all packing items for any 'Product Bundle' item, those values can be entered in the main Item table, values will be copied to 'Packing List' table.","For 'Product Bundle' items, Warehouse, Serial No and Batch No will be considered from the 'Packing List' table. If Warehouse and Batch No are same for all packing items for any 'Product Bundle' item, those values can be entered in the main Item table, values will be copied to 'Packing List' table."
DocType: Email Digest,For Company,For Company
DocType: Appraisal,For Employee,For Employee
DocType: Appraisal,For Employee Name,For Employee Name
DocType: Pricing Rule,For Price List,For Price List
DocType: Sales Order Item,For Production,For Production
DocType: Stock Entry,For Quantity,For Quantity
apps/erpnext/erpnext/stock/doctype/stock_entry/stock_entry.py +168,For Quantity (Manufactured Qty) is mandatory,For Quantity (Manufactured Qty) is mandatory
apps/erpnext/erpnext/buying/doctype/request_for_quotation/request_for_quotation.js +731,For Supplier,For Supplier
DocType: Material Request Item,For Warehouse,For Warehouse
apps/erpnext/erpnext/manufacturing/doctype/production_order/production_order.py +176,For Warehouse is required before Submit,For Warehouse is required before Submit
DocType: Fiscal Year,"For e.g. 2012, 2012-13","For e.g. 2012, 2012-13"
DocType: Request for Quotation,For individual supplier,For individual supplier
DocType: Territory,For reference,For reference
DocType: Company,For reference only.,For reference only.
apps/erpnext/erpnext/accounts/doctype/payment_entry/payment_entry.js +171,"For row {0} in {1}. To include {2} in Item rate, rows {3} must also be included","For row {0} in {1}. To include {2} in Item rate, rows {3} must also be included"
apps/erpnext/erpnext/controllers/stock_controller.py +90,"For the Item {0}, valuation rate not found for warehouse {1}. To be able to do accounting entries (for booking expenses), we need valuation rate for item {2}. Please create an incoming stock transaction, on or before {3} {4}, and then try submiting {5}","For the Item {0}, valuation rate not found for warehouse {1}. To be able to do accounting entries (for booking expenses), we need valuation rate for item {2}. Please create an incoming stock transaction, on or before {3} {4}, and then try submiting {5}"
DocType: Item Customer Detail,"For the convenience of customers, these codes can be used in print formats like Invoices and Delivery Notes","For the convenience of customers, these codes can be used in print formats like Invoices and Delivery Notes"
apps/erpnext/erpnext/accounts/doctype/journal_entry/journal_entry.py +134,"For {0}, only credit accounts can be linked against another debit entry","For {0}, only credit accounts can be linked against another debit entry"
apps/erpnext/erpnext/accounts/doctype/journal_entry/journal_entry.py +137,"For {0}, only debit accounts can be linked against another credit entry","For {0}, only debit accounts can be linked against another credit entry"
DocType: Salary Detail,Formula,Formula
DocType: Process Payroll,Fortnightly,Fortnightly
DocType: Stock Settings,Freeze Stock Entries,Freeze Stock Entries
DocType: Stock Settings,Freeze Stocks Older Than [Days],Freeze Stocks Older Than [Days]
apps/erpnext/erpnext/accounts/doctype/account/chart_of_accounts/verified/standard_chart_of_accounts.py +97,Freight and Forwarding Charges,Freight and Forwarding Charges
DocType: Sales Invoice,Frequency,Frequency
DocType: Asset,Frequency of Depreciation (Months),Frequency of Depreciation (Months)
DocType: Holiday List,Friday,Friday
apps/erpnext/erpnext/hr/report/monthly_salary_register/monthly_salary_register.js +8,From,From
DocType: Stock Entry,From BOM,From BOM
DocType: Warranty Claim,From Company,From Company
DocType: Currency Exchange,From Currency,From Currency
apps/erpnext/erpnext/setup/doctype/currency_exchange/currency_exchange.py +23,From Currency and To Currency cannot be same,From Currency and To Currency cannot be same
DocType: Lead,From Customer,From Customer
DocType: Bank Reconciliation,From Date,From Date
apps/erpnext/erpnext/accounts/report/trial_balance/trial_balance.py +40,From Date cannot be greater than To Date,From Date cannot be greater than To Date
apps/erpnext/erpnext/hr/doctype/salary_structure/salary_structure.py +37,From Date in Salary Structure cannot be lesser than Employee Joining Date.,From Date in Salary Structure cannot be lesser than Employee Joining Date.
apps/erpnext/erpnext/accounts/report/general_ledger/general_ledger.py +42,From Date must be before To Date,From Date must be before To Date
apps/erpnext/erpnext/accounts/report/trial_balance/trial_balance.py +43,From Date should be within the Fiscal Year. Assuming From Date = {0},From Date should be within the Fiscal Year. Assuming From Date = {0}
apps/erpnext/erpnext/projects/report/daily_timesheet_summary/daily_timesheet_summary.py +24,From Datetime,From Datetime
apps/erpnext/erpnext/selling/doctype/installation_note/installation_note.js +50,From Delivery Note,From Delivery Note
DocType: Expense Claim,From Employee,From Employee
DocType: Payment Reconciliation,From Invoice Date,From Invoice Date
DocType: Customer,From Lead,From Lead
DocType: Packing Slip,From Package No.,From Package No.
DocType: Item Attribute,From Range,From Range
apps/erpnext/erpnext/stock/doctype/item_attribute/item_attribute.py +46,From Range has to be less than To Range,From Range has to be less than To Range
DocType: Grade Interval,From Score,From Score
DocType: Timesheet Detail,From Time,From Time
apps/erpnext/erpnext/schools/doctype/course_schedule/course_schedule.py +39,From Time cannot be greater than To Time.,From Time cannot be greater than To Time.
DocType: Shipping Rule Condition,From Value,From Value
DocType: Delivery Note Item,From Warehouse,From Warehouse
apps/erpnext/erpnext/stock/report/itemwise_recommended_reorder_level/itemwise_recommended_reorder_level.py +92,From and To dates required,From and To dates required
apps/erpnext/erpnext/accounts/doctype/shipping_rule/shipping_rule.py +44,From value must be less than to value in row {0},From value must be less than to value in row {0}
apps/erpnext/erpnext/stock/doctype/stock_entry/stock_entry.py +27,From {0} to {1},From {0} to {1}
apps/erpnext/erpnext/controllers/buying_controller.py +24,From {0} | {1} {2},From {0} | {1} {2}
DocType: Account,Frozen,Frozen
DocType: Vehicle Log,Fuel Price,Fuel Price
DocType: Vehicle Log,Fuel Qty,Fuel Qty
DocType: Vehicle,Fuel Type,Fuel Type
DocType: Vehicle,Fuel UOM,Fuel UOM
apps/erpnext/erpnext/selling/doctype/sales_order/sales_order_dashboard.py +14,Fulfillment,Fulfillment
DocType: Employee,Full Name,Full Name
apps/erpnext/erpnext/setup/setup_wizard/install_fixtures.py +57,Full-time,Full-time
DocType: Sales Order,Fully Billed,Fully Billed
DocType: Maintenance Visit,Fully Completed,Fully Completed
DocType: Sales Order,Fully Delivered,Fully Delivered
DocType: Asset,Fully Depreciated,Fully Depreciated
apps/erpnext/erpnext/accounts/doctype/account/chart_of_accounts/verified/standard_chart_of_accounts.py +47,Furnitures and Fixtures,Furnitures and Fixtures
apps/erpnext/erpnext/accounts/doctype/account/account_tree.js +28,"Further accounts can be made under Groups, but entries can be made against non-Groups","Further accounts can be made under Groups, but entries can be made against non-Groups"
apps/erpnext/erpnext/accounts/doctype/cost_center/cost_center_tree.js +24,Further cost centers can be made under Groups but entries can be made against non-Groups,Further cost centers can be made under Groups but entries can be made against non-Groups
apps/erpnext/erpnext/setup/doctype/sales_person/sales_person_tree.js +10,Further nodes can be only created under 'Group' type nodes,Further nodes can be only created under 'Group' type nodes
DocType: GL Entry,GL Entry,GL Entry
DocType: Company,Gain/Loss Account on Asset Disposal,Gain/Loss Account on Asset Disposal
apps/erpnext/erpnext/accounts/doctype/account/chart_of_accounts/verified/standard_chart_of_accounts.py +121,Gain/Loss on Asset Disposal,Gain/Loss on Asset Disposal
apps/erpnext/erpnext/projects/doctype/project/project.js +45,Gantt Chart,Gantt Chart
apps/erpnext/erpnext/config/projects.py +25,Gantt chart of all tasks.,Gantt chart of all tasks.
DocType: Payment Gateway,Gateway,Gateway
DocType: Employee,Gender,Gender
DocType: Mode of Payment,General,General
apps/erpnext/erpnext/stock/doctype/warehouse/warehouse.js +18,General Ledger,General Ledger
DocType: Item Group,General Settings,General Settings
apps/erpnext/erpnext/config/manufacturing.py +18,Generate Material Requests (MRP) and Production Orders.,Generate Material Requests (MRP) and Production Orders.
apps/erpnext/erpnext/config/hr.py +104,Generate Salary Slips,Generate Salary Slips
DocType: Maintenance Schedule,Generate Schedule,Generate Schedule
DocType: Packing Slip,"Generate packing slips for packages to be delivered. Used to notify package number, package contents and its weight.","Generate packing slips for packages to be delivered. Used to notify package number, package contents and its weight."
DocType: Purchase Invoice,Get Advances Paid,Get Advances Paid
DocType: Sales Invoice,Get Advances Received,Get Advances Received
DocType: Student Group Creation Tool,Get Courses,Get Courses
apps/erpnext/erpnext/public/js/utils.js +209,Get From ,
apps/erpnext/erpnext/accounts/doctype/purchase_invoice/purchase_invoice.js +631,Get Items,Get Items
DocType: Production Planning Tool,Get Items From,Get Items From
DocType: Landed Cost Voucher,Get Items From Purchase Receipts,Get Items From Purchase Receipts
apps/erpnext/erpnext/stock/doctype/material_request/material_request.js +725,Get Items from BOM,Get Items from BOM
DocType: Purchase Order,Get Items from Open Material Requests,Get Items from Open Material Requests
apps/erpnext/erpnext/accounts/doctype/purchase_invoice/purchase_invoice.js +613,Get Items from Product Bundle,Get Items from Product Bundle
DocType: Production Planning Tool,Get Material Request,Get Material Request
DocType: Journal Entry,Get Outstanding Invoices,Get Outstanding Invoices
DocType: Bank Reconciliation,Get Payment Entries,Get Payment Entries
DocType: Production Planning Tool,Get Sales Orders,Get Sales Orders
DocType: Quality Inspection,Get Specification Details,Get Specification Details
DocType: Program Enrollment Tool,Get Students,Get Students
DocType: Program Enrollment Tool,Get Students From,Get Students From
DocType: Upload Attendance,Get Template,Get Template
DocType: Payment Reconciliation,Get Unreconciled Entries,Get Unreconciled Entries
apps/erpnext/erpnext/templates/includes/footer/footer_extension.html +7,Get Updates,Get Updates
DocType: Holiday List,Get Weekly Off Dates,Get Weekly Off Dates
DocType: Purchase Receipt,Get current stock,Get current stock
apps/erpnext/erpnext/accounts/doctype/purchase_invoice/purchase_invoice.js +576,Get items from,Get items from
DocType: Purchase Order,Get last purchase rate,Get last purchase rate
DocType: Global Defaults,Global Defaults,Global Defaults
apps/erpnext/erpnext/accounts/doctype/pos_profile/pos_profile.py +27,Global POS Profile {0} already created for company {1},Global POS Profile {0} already created for company {1}
